order_id,timestamp,user_id,domain,item_id,correct,p_correct_sim,L1,L2,L3,question_text
676,2025-12-14T13:09:07.011218+00:00,u017,テキスト処理,2,1,0.740441787707494,Linuxファイル操作,テキスト処理,uniq,連続した重複行を一つにまとめて出力するコマンドはどれですか？
677,2025-12-14T13:09:33.011218+00:00,u017,テキスト処理,7,0,0.4701459299818885,Linuxファイル操作,テキスト処理,grep,ファイルの中から文字列 error を含む行だけを表示するコマンドはどれですか？
678,2025-12-14T13:10:05.011218+00:00,u017,ファイルの操作,22,0,0.3121287995681997,Linuxファイル操作,ファイルの操作,mv,ファイル名 old.txt を new.txt に変更するコマンドはどれですか？
679,2025-12-14T13:10:36.011218+00:00,u017,ファイルの操作,30,0,0.12988948741927464,Linuxファイル操作,ファイルの操作,touch,空のファイルを新規作成するときに使えるコマンドを一つ書いてください
680,2025-12-14T13:11:03.011218+00:00,u017,標準入出力操作,14,1,0.208990188108282,Linuxファイル操作,標準入出力操作,リダイレクト,既存のファイルに出力を追記するためのリダイレクト記号を一つ書いてください
681,2025-12-14T13:11:35.011218+00:00,u018,ファイルの操作,22,0,0.5725582275192729,Linuxファイル操作,ファイルの操作,mv,ファイル名 old.txt を new.txt に変更するコマンドはどれですか？
682,2025-12-14T13:12:05.011218+00:00,u018,テキスト処理,9,0,0.30939424703821505,Linuxファイル操作,テキスト処理,grep,行頭がシャープ記号の行だけを表示するための grep の正規表現を一つ書いてください
683,2025-12-14T13:12:31.011218+00:00,u018,ファイルの操作,23,0,0.1664256108077662,Linuxファイル操作,ファイルの操作,rm,ファイル tmp.txt を削除するコマンドはどれですか？
684,2025-12-14T13:13:01.011218+00:00,u018,テキスト処理,7,0,0.27936887850809095,Linuxファイル操作,テキスト処理,grep,ファイルの中から文字列 error を含む行だけを表示するコマンドはどれですか？
685,2025-12-14T13:13:38.011218+00:00,u018,標準入出力操作,14,0,0.2658285997230343,Linuxファイル操作,標準入出力操作,リダイレクト,既存のファイルに出力を追記するためのリダイレクト記号を一つ書いてください
686,2025-12-14T13:14:01.011218+00:00,u018,標準入出力操作,11,0,0.31690161264466576,Linuxファイル操作,標準入出力操作,パイプ,ls -l /etc | grep '^-'> file.txt の動作として正しい説明はどれですか？
687,2025-12-14T13:14:30.011218+00:00,u018,テキスト処理,3,0,0.17218715156974548,Linuxファイル操作,テキスト処理,head,ファイルの先頭の数行だけを表示するコマンドはどれですか？
688,2025-12-14T13:15:00.011218+00:00,u018,標準入出力操作,14,0,0.2658285997230343,Linuxファイル操作,標準入出力操作,リダイレクト,既存のファイルに出力を追記するためのリダイレクト記号を一つ書いてください
689,2025-12-14T13:15:35.011218+00:00,u018,標準入出力操作,19,0,0.3171067958466907,Linuxファイル操作,標準入出力操作,リダイレクト,コマンドの標準入力をファイルから受け取るためのリダイレクト記号を一つ書いてください
690,2025-12-14T13:16:03.011218+00:00,u018,テキスト処理,1,0,0.24518289945938768,Linuxファイル操作,テキスト処理,sort,ファイルの内容を並び替えて表示するためのコマンドはどれですか？
691,2025-12-14T13:16:32.011218+00:00,u018,標準入出力操作,16,1,0.7252476213109228,Linuxファイル操作,標準入出力操作,xargs,xargs コマンドの説明として正しいものはどれですか？
692,2025-12-14T13:17:06.011218+00:00,u018,標準入出力操作,17,1,0.4360028656357054,Linuxファイル操作,標準入出力操作,tee,tee コマンドの説明として正しいものはどれですか？
693,2025-12-14T13:17:29.011218+00:00,u018,ファイルの操作,23,0,0.1664256108077662,Linuxファイル操作,ファイルの操作,rm,ファイル tmp.txt を削除するコマンドはどれですか？
694,2025-12-14T13:18:03.011218+00:00,u018,ファイルの操作,21,0,0.4492328393193005,Linuxファイル操作,ファイルの操作,cp,ファイル file1 を file2 としてコピーするコマンドはどれですか？
695,2025-12-14T13:18:38.011218+00:00,u018,テキスト処理,7,0,0.27936887850809095,Linuxファイル操作,テキスト処理,grep,ファイルの中から文字列 error を含む行だけを表示するコマンドはどれですか？
696,2025-12-14T13:19:04.011218+00:00,u018,標準入出力操作,19,0,0.3171067958466907,Linuxファイル操作,標準入出力操作,リダイレクト,コマンドの標準入力をファイルから受け取るためのリダイレクト記号を一つ書いてください
697,2025-12-14T13:19:33.011218+00:00,u018,ファイルの操作,21,1,0.4492328393193005,Linuxファイル操作,ファイルの操作,cp,ファイル file1 を file2 としてコピーするコマンドはどれですか？
698,2025-12-14T13:20:03.011218+00:00,u018,標準入出力操作,13,0,0.5113279941656683,Linuxファイル操作,標準入出力操作,ヒアドキュメント,シェルのヒアドキュメントで使用するリダイレクト記号を一つ書いてください
699,2025-12-14T13:20:38.011218+00:00,u018,標準入出力操作,14,0,0.2658285997230343,Linuxファイル操作,標準入出力操作,リダイレクト,既存のファイルに出力を追記するためのリダイレクト記号を一つ書いてください
700,2025-12-14T13:21:03.011218+00:00,u018,ファイルの操作,22,1,0.5725582275192729,Linuxファイル操作,ファイルの操作,mv,ファイル名 old.txt を new.txt に変更するコマンドはどれですか？
701,2025-12-14T13:21:34.011218+00:00,u018,標準入出力操作,14,1,0.2658285997230343,Linuxファイル操作,標準入出力操作,リダイレクト,既存のファイルに出力を追記するためのリダイレクト記号を一つ書いてください
702,2025-12-14T13:22:03.011218+00:00,u018,テキスト処理,5,0,0.7560752735526429,Linuxファイル操作,テキスト処理,wc,ファイルの行数や単語数などを表示するコマンドはどれですか？
703,2025-12-14T13:22:31.011218+00:00,u018,標準入出力操作,13,1,0.5113279941656683,Linuxファイル操作,標準入出力操作,ヒアドキュメント,シェルのヒアドキュメントで使用するリダイレクト記号を一つ書いてください
704,2025-12-14T13:23:00.011218+00:00,u018,標準入出力操作,17,0,0.4360028656357054,Linuxファイル操作,標準入出力操作,tee,tee コマンドの説明として正しいものはどれですか？
705,2025-12-14T13:23:30.011218+00:00,u018,ファイルの操作,29,0,0.3097334384086579,Linuxファイル操作,ファイルの操作,find,ルートディレクトリから名前が foo.txt のファイルを探すコマンドはどれですか？
706,2025-12-14T13:24:05.011218+00:00,u018,テキスト処理,3,0,0.17218715156974548,Linuxファイル操作,テキスト処理,head,ファイルの先頭の数行だけを表示するコマンドはどれですか？
707,2025-12-14T13:24:31.011218+00:00,u018,テキスト処理,3,0,0.17218715156974548,Linuxファイル操作,テキスト処理,head,ファイルの先頭の数行だけを表示するコマンドはどれですか？
708,2025-12-14T13:25:04.011218+00:00,u018,ファイルの操作,28,0,0.3199335392458496,Linuxファイル操作,ファイルの操作,chmod,ファイル script.sh に実行権を追加するコマンドとして最も適切なものはどれですか？
709,2025-12-14T13:25:37.011218+00:00,u018,標準入出力操作,13,0,0.5113279941656683,Linuxファイル操作,標準入出力操作,ヒアドキュメント,シェルのヒアドキュメントで使用するリダイレクト記号を一つ書いてください
710,2025-12-14T13:26:01.011218+00:00,u018,テキスト処理,1,0,0.24518289945938768,Linuxファイル操作,テキスト処理,sort,ファイルの内容を並び替えて表示するためのコマンドはどれですか？
711,2025-12-14T13:26:36.011218+00:00,u018,ファイルの操作,21,0,0.4492328393193005,Linuxファイル操作,ファイルの操作,cp,ファイル file1 を file2 としてコピーするコマンドはどれですか？
712,2025-12-14T13:27:08.011218+00:00,u018,ファイルの操作,21,0,0.4492328393193005,Linuxファイル操作,ファイルの操作,cp,ファイル file1 を file2 としてコピーするコマンドはどれですか？
713,2025-12-14T13:27:33.011218+00:00,u018,標準入出力操作,19,0,0.3171067958466907,Linuxファイル操作,標準入出力操作,リダイレクト,コマンドの標準入力をファイルから受け取るためのリダイレクト記号を一つ書いてください
714,2025-12-14T13:28:01.011218+00:00,u018,ファイルの操作,30,0,0.30587953374509763,Linuxファイル操作,ファイルの操作,touch,空のファイルを新規作成するときに使えるコマンドを一つ書いてください
715,2025-12-14T13:28:38.011218+00:00,u018,ファイルの操作,28,1,0.3199335392458496,Linuxファイル操作,ファイルの操作,chmod,ファイル script.sh に実行権を追加するコマンドとして最も適切なものはどれですか？
716,2025-12-14T13:29:08.011218+00:00,u018,標準入出力操作,20,0,0.5402319199942949,Linuxファイル操作,標準入出力操作,リダイレクト,file1 と file2 を連結して all.txt に上書き保存したいときに最も適切なコマンドはどれですか？
717,2025-12-14T13:29:38.011218+00:00,u018,ファイルの操作,29,0,0.3097334384086579,Linuxファイル操作,ファイルの操作,find,ルートディレクトリから名前が foo.txt のファイルを探すコマンドはどれですか？
718,2025-12-14T13:30:02.011218+00:00,u018,テキスト処理,6,1,0.6183204758948154,Linuxファイル操作,テキスト処理,cut,スペース区切りのテキストから2列目だけを取り出すのに適したコマンドはどれですか？
719,2025-12-14T13:30:34.011218+00:00,u018,テキスト処理,6,1,0.6183204758948154,Linuxファイル操作,テキスト処理,cut,スペース区切りのテキストから2列目だけを取り出すのに適したコマンドはどれですか？
720,2025-12-14T13:31:03.011218+00:00,u018,標準入出力操作,17,0,0.4360028656357054,Linuxファイル操作,標準入出力操作,tee,tee コマンドの説明として正しいものはどれですか？
721,2025-12-14T13:31:38.011218+00:00,u019,標準入出力操作,14,0,0.15257294312109565,Linuxファイル操作,標準入出力操作,リダイレクト,既存のファイルに出力を追記するためのリダイレクト記号を一つ書いてください
722,2025-12-14T13:32:01.011218+00:00,u019,標準入出力操作,14,0,0.15257294312109565,Linuxファイル操作,標準入出力操作,リダイレクト,既存のファイルに出力を追記するためのリダイレクト記号を一つ書いてください
723,2025-12-14T13:32:38.011218+00:00,u019,ファイルの操作,27,1,0.3725427670252906,Linuxファイル操作,ファイルの操作,chown,ファイル file.txt の所有者を user1 に変更するコマンドはどれですか？
