order_id,timestamp,user_id,domain,item_id,correct,p_correct_sim,L1,L2,L3,question_text
2765,2025-12-24T01:15:24.084447+00:00,u024,テキスト処理,3,0,0.43237431945218585,Linuxファイル操作,テキスト処理,head,ファイルの先頭の数行だけを表示するコマンドはどれですか？
2766,2025-12-24T01:15:59.084447+00:00,u024,テキスト処理,36,1,0.34283370557949144,Linuxファイル操作,テキスト処理,awk,ファイルから1列目だけを表示する awk のコマンドとして最も適切なものはどれですか？
2767,2025-12-24T01:16:20.084447+00:00,u024,標準入出力操作,14,0,0.24266846366366268,Linuxファイル操作,標準入出力操作,リダイレクト,既存のファイルに出力を追記するためのリダイレクト記号を一つ書いてください
2768,2025-12-24T01:16:53.084447+00:00,u024,テキスト処理,35,0,0.4656296102866283,Linuxファイル操作,テキスト処理,cut,cut コマンドで2列目と4列目を取り出す指定を一つ書いてください
2769,2025-12-24T01:17:23.084447+00:00,u024,ファイルの操作,25,0,0.29595410455334914,Linuxファイル操作,ファイルの操作,rmdir,空のディレクトリ dir1 を削除するコマンドはどれですか？
2770,2025-12-24T01:17:51.084447+00:00,u024,標準入出力操作,17,1,0.4062198709175837,Linuxファイル操作,標準入出力操作,tee,tee コマンドの説明として正しいものはどれですか？
2771,2025-12-24T01:18:23.084447+00:00,u024,テキスト処理,31,1,0.159310548243995,Linuxファイル操作,テキスト処理,tr,小文字を大文字に変換して表示するのに適したコマンドはどれですか？
2772,2025-12-24T01:18:58.084447+00:00,u024,標準入出力操作,20,0,0.5097642995300378,Linuxファイル操作,標準入出力操作,リダイレクト,file1 と file2 を連結して all.txt に上書き保存したいときに最も適切なコマンドはどれですか？
2773,2025-12-24T01:19:20.084447+00:00,u024,標準入出力操作,13,1,0.4807858553806726,Linuxファイル操作,標準入出力操作,ヒアドキュメント,シェルのヒアドキュメントで使用するリダイレクト記号を一つ書いてください
2774,2025-12-24T01:19:56.084447+00:00,u024,ファイルの操作,22,1,0.3511387556571115,Linuxファイル操作,ファイルの操作,mv,ファイル名 old.txt を new.txt に変更するコマンドはどれですか？
2775,2025-12-24T01:20:22.084447+00:00,u024,標準入出力操作,18,1,0.7207165791043404,Linuxファイル操作,標準入出力操作,標準入出力,標準入力を表すファイルディスクリプタ番号はどれですか？
2776,2025-12-24T01:20:54.084447+00:00,u024,ファイルの操作,28,0,0.15970682704990272,Linuxファイル操作,ファイルの操作,chmod,ファイル script.sh に実行権を追加するコマンドとして最も適切なものはどれですか？
2777,2025-12-24T01:21:22.084447+00:00,u024,標準入出力操作,11,1,0.29105582024414794,Linuxファイル操作,標準入出力操作,パイプ,ls -l /etc | grep '^-'> file.txt の動作として正しい説明はどれですか？
2778,2025-12-24T01:21:58.084447+00:00,u024,ファイルの操作,21,0,0.2478513856182995,Linuxファイル操作,ファイルの操作,cp,ファイル file1 を file2 としてコピーするコマンドはどれですか？
2779,2025-12-24T01:22:29.084447+00:00,u024,標準入出力操作,11,1,0.29105582024414794,Linuxファイル操作,標準入出力操作,パイプ,ls -l /etc | grep '^-'> file.txt の動作として正しい説明はどれですか？
2780,2025-12-24T01:22:57.084447+00:00,u024,標準入出力操作,17,0,0.4062198709175837,Linuxファイル操作,標準入出力操作,tee,tee コマンドの説明として正しいものはどれですか？
2781,2025-12-24T01:23:29.084447+00:00,u024,テキスト処理,9,1,0.6213028554475287,Linuxファイル操作,テキスト処理,grep,行頭がシャープ記号の行だけを表示するための grep の正規表現を一つ書いてください
2782,2025-12-24T01:23:54.084447+00:00,u024,テキスト処理,6,1,0.855753682921527,Linuxファイル操作,テキスト処理,cut,スペース区切りのテキストから2列目だけを取り出すのに適したコマンドはどれですか？
2783,2025-12-24T01:24:29.084447+00:00,u024,標準入出力操作,49,0,0.3340826136294165,Linuxファイル操作,標準入出力操作,パイプ,複数のコマンドをつなぎ中間生成物を一時ファイルに保存せずに渡す仕組みを何と呼びますか？
2784,2025-12-24T01:24:52.084447+00:00,u024,ファイルの操作,24,0,0.24224004518522896,Linuxファイル操作,ファイルの操作,mkdir,ディレクトリ dir1 を新しく作成するコマンドはどれですか？
2785,2025-12-24T01:25:27.084447+00:00,u024,テキスト処理,35,1,0.4656296102866283,Linuxファイル操作,テキスト処理,cut,cut コマンドで2列目と4列目を取り出す指定を一つ書いてください
2786,2025-12-24T01:25:53.084447+00:00,u024,テキスト処理,40,1,0.45702825013080484,Linuxファイル操作,テキスト処理,sort_uniq,ファイルの重複行を削除しつつ並び替えて表示したいときに最も適切なコマンドはどれですか？
2787,2025-12-24T01:26:27.084447+00:00,u024,ファイルの操作,29,1,0.1534623276167415,Linuxファイル操作,ファイルの操作,find,ルートディレクトリから名前が foo.txt のファイルを探すコマンドはどれですか？
2788,2025-12-24T01:26:50.084447+00:00,u024,テキスト処理,44,0,0.5612211181473777,Linuxファイル操作,テキスト処理,正規表現,正規表現で任意の1文字を表すメタ文字を一つ書いてください
2789,2025-12-24T01:27:24.084447+00:00,u024,ファイルの操作,24,0,0.24224004518522896,Linuxファイル操作,ファイルの操作,mkdir,ディレクトリ dir1 を新しく作成するコマンドはどれですか？
2790,2025-12-24T01:27:59.084447+00:00,u024,テキスト処理,34,1,0.784494550537008,Linuxファイル操作,テキスト処理,cut,cut コマンドで区切り文字としてコロンを指定するためのオプションと記述として正しいものはどれですか？
2791,2025-12-24T01:28:27.084447+00:00,u024,ファイルの操作,60,0,0.09421305714948276,Linuxファイル操作,ファイルの操作,file,指定したファイルの種類を判定して表示するコマンドはどれですか？
2792,2025-12-24T01:28:58.084447+00:00,u024,ファイルの操作,59,1,0.39433269842446944,Linuxファイル操作,ファイルの操作,chmod,chmod で所有者に読み書き実行権限グループに読み実行その他に読み取りのみを与えるモードを数字で一つ書いてください
2793,2025-12-24T01:29:22.084447+00:00,u024,標準入出力操作,13,1,0.4807858553806726,Linuxファイル操作,標準入出力操作,ヒアドキュメント,シェルのヒアドキュメントで使用するリダイレクト記号を一つ書いてください
2794,2025-12-24T01:29:53.084447+00:00,u024,標準入出力操作,14,1,0.24266846366366268,Linuxファイル操作,標準入出力操作,リダイレクト,既存のファイルに出力を追記するためのリダイレクト記号を一つ書いてください
2795,2025-12-24T01:30:22.084447+00:00,u024,テキスト処理,41,0,0.43414151440723403,Linuxファイル操作,テキスト処理,wc,ファイル file.txt の行数だけを表示したいときに使用するコマンドを一つ書いてください
2796,2025-12-24T01:30:59.084447+00:00,u024,テキスト処理,2,1,0.8202828224681421,Linuxファイル操作,テキスト処理,uniq,連続した重複行を一つにまとめて出力するコマンドはどれですか？
2797,2025-12-24T01:31:24.084447+00:00,u024,ファイルの操作,60,0,0.09421305714948276,Linuxファイル操作,ファイルの操作,file,指定したファイルの種類を判定して表示するコマンドはどれですか？
2798,2025-12-24T01:31:54.084447+00:00,u024,テキスト処理,35,0,0.4656296102866283,Linuxファイル操作,テキスト処理,cut,cut コマンドで2列目と4列目を取り出す指定を一つ書いてください
2799,2025-12-24T01:32:20.084447+00:00,u024,ファイルの操作,56,0,0.34161868059799944,Linuxファイル操作,ファイルの操作,tar,複数のファイルを1つのアーカイブファイル archive.tar にまとめるコマンドとして最も適切なものはどれですか？
2800,2025-12-24T01:32:56.084447+00:00,u024,テキスト処理,39,1,0.7862994420900326,Linuxファイル操作,テキスト処理,split,大きなファイルを一定行数ごとに分割するコマンドはどれですか？
2801,2025-12-24T01:33:28.084447+00:00,u024,標準入出力操作,53,1,0.8094271244053987,Linuxファイル操作,標準入出力操作,標準入出力,標準出力を表すファイルディスクリプタ番号を一つ書いてください
2802,2025-12-24T01:33:54.084447+00:00,u024,テキスト処理,42,0,0.4837872937464127,Linuxファイル操作,テキスト処理,grep,grep でパターンに一致しない行だけを表示するオプションとして正しいものはどれですか？
2803,2025-12-24T01:34:27.084447+00:00,u024,テキスト処理,42,1,0.4837872937464127,Linuxファイル操作,テキスト処理,grep,grep でパターンに一致しない行だけを表示するオプションとして正しいものはどれですか？
2804,2025-12-24T01:34:57.084447+00:00,u024,ファイルの操作,56,1,0.34161868059799944,Linuxファイル操作,ファイルの操作,tar,複数のファイルを1つのアーカイブファイル archive.tar にまとめるコマンドとして最も適切なものはどれですか？
2805,2025-12-24T01:35:23.084447+00:00,u024,標準入出力操作,19,0,0.2912514041265381,Linuxファイル操作,標準入出力操作,リダイレクト,コマンドの標準入力をファイルから受け取るためのリダイレクト記号を一つ書いてください
2806,2025-12-24T01:35:55.084447+00:00,u024,標準入出力操作,48,0,0.4416522186750463,Linuxファイル操作,標準入出力操作,リダイレクト,標準出力を file.txt に上書きし標準エラー出力は画面に残したいときのリダイレクト記述として正しいものはどれですか？
2807,2025-12-24T01:36:29.084447+00:00,u024,テキスト処理,10,1,0.7910596594273277,Linuxファイル操作,テキスト処理,grep,grep で大文字小文字を区別せずに検索するためのオプションを一つ書いてください
2808,2025-12-24T01:36:57.084447+00:00,u024,ファイルの操作,22,0,0.3511387556571115,Linuxファイル操作,ファイルの操作,mv,ファイル名 old.txt を new.txt に変更するコマンドはどれですか？
2809,2025-12-24T01:37:21.084447+00:00,u024,ファイルの操作,60,0,0.09421305714948276,Linuxファイル操作,ファイルの操作,file,指定したファイルの種類を判定して表示するコマンドはどれですか？
